actorId,actorName
0390915,Lloyd Hollar
0523344,Lynn Lowry
4984604,Ann Finnell
4983921,Patrick McGuinness
4984168,James Williams
4983091,Michael Glover
4983449,Dwayne Darnell
0088513,Ian Bliss
0006355,Roy Billing
0112643,Alan Brough
0628579,Robert Newton
0280406,Walter Fitzgerald
0001380,Jim Hutton
0846987,Miiko Taka
0639941,Paddy O'Byrne
0014977,Franklyn Ajaye
0179782,Irwin Corey
0935415,Charles Winninger
0002046,Brian Donlevy
0748207,Sergio Rubini
0690743,Antonella Ponziani
0576862,Maurizio Mein
0510094,Paola Liguori
0055558,Lara Wendel
0179148,Glenn Corbett
0287071,Rosemary Forsyth
0792163,Dinah Sheridan
0187754,Bernard Cribbins
0299578,Manolo Fábregas
0605494,Alberto Morin
0799108,Armando Silvestre
0573640,Stephen McNally
0442227,Mikhail Kaufman
0841294,Elizaveta Svilova
0401434,Henry Hull
0088098,Jonah Blechman
0246418,Miriam Díaz-Aroca
0225916,Gabino Diego
0454603,Colman 'Tiger' King
0228245,Maggie Dirrane
0226818,Michael Dillane
0612359,Pat Mullin
0747710,Patch 'Red Beard' Ruadh
0595567,Donald Moffat
0289450,Arnoldo Foà
0443985,Billy Kearns
0860380,Kenan Thompson
0005046,Shar Jackson
0001914,Adam Ant
0183629,Jayne County
0202575,Claire Davenport
0264278,William Eythe
0270139,Wayne Federman
1389613,Lucas Gregory
1277177,Derek Richardson
1225628,Kelly Clarkson
1227702,Justin Guarini
1349694,Katherine Bailess
0741242,Anika Noni Rose
0797373,Gregory Siff
0944598,Derek Barbosa
0780957,Lobo Sebastian
0658099,Alex Palmer
0211869,Bindu De Stoppani
0385330,Jukka Hiltunen
0773768,David Schneider
0614165,Cillian Murphy
0490489,Andy Lau
0815043,Takashi Sorimachi
0945189,Simon Yam
0510914,Kelly Lin
1012515,Cherrie Ying
0591930,Brigitte Mira
0373289,El Hedi ben Salem
0379258,Irm Hermann
0439546,Elma Karlowa
0118135,Anita Bucher
0558446,George E. Mather
0337619,Austin Green
0299109,Esther Furst
0647322,Norman Ollestad
0836093,Lomax Study
0228863,Jean Dixon
0307326,William Gargan
0402558,Martita Hunt
0847328,Aya Takanashi
0794053,Toshi Shioya
0001289,Stewart Granger
0928295,Henry Wilcoxon
0000591,Roman Polanski
0886888,Jo Van Fleet
0294401,Bernard Fresson
0518085,Kristanna Loken
0756203,Ludivine Sagnier
0483788,Jean-Marie Lamour
0269722,Marc Fayolle
0089217,Orlando Bloom
0202603,Jack Davenport
0933959,Peta Wilson
0192889,Tony Curran
1126326,Anni-Kristiina Juuso
0351868,Ville Haapasalo
0125732,Viktor Bychkov
1233064,Mikhail Korobochkin
1235282,Aleksey Kashnikov
0304801,Romola Garai
1552136,Sophie Stuckey
0514579,Helena Little
1560378,Florence Jones
0781031,Douglas Sebern
1189290,Duel Farnes
0003244,Jordi Mollà
0285913,Trent Ford
0005016,Alexandra Holden
0212046,Tasha de Vasconcelos
0587950,Ben Miller
0936353,Greg Wise
0252230,Chiwetel Ejiofor
0234371,Kriss Dosanjh
1147560,Israel Oyelumade
0014994,Yemi Goodman Ajibade
0536930,Ernesto Mahieux
1194523,Valerio Foglia Manzillo
0733641,Elisabetta Rocchetti
0076023,Lina Bernardi
0083170,Pietro Biondi
0348748,Kick Gurry
0822222,Maya Stange
0592180,Pia Miranda
1002894,Brett Stiller
0395078,Wil Horneff
0056149,Jean Marie Barnwell
0570793,Marvin J. McIntyre
0692018,Alisan Porter
0907323,Shawna Waldron
0098013,Todd Bosley
0367156,William Hartnell
0001168,Bob Dylan
0057368,Chris Barrie
0567184,David McCullough
0640476,Paul Vincent O'Connor
0258117,Michael Ensign
1307515,Daniel Letterle
1291597,Joanna Chilcoat
1296587,Robin de Jesus
1295947,Steven Cutts
1289333,Vince Rimoldi
0869088,Luis Tosar
0251021,José Ángel Egido
0210221,Nieve de Medina
0898420,Enrique Villén
0005236,Juliet Mills
0816030,Renée Soutendijk
0338867,Michael Greene
0593711,Sasha Mitchell
0652109,Cliff Osmond
0863016,Pamela Tiffin
0003813,Liselotte Pulver
0827137,Robert Stephens
2034297,Anna Katarina
0532872,Gandhi MacIntyre
0522722,The Lovin' Spoonful
0125518,Frank Buxton
0071855,Julie Bennett
1409629,David Backus
0893120,Lenny Venito
0798777,Robert Silver
0433969,Patricia Kaas
0240359,Anne-Marie Duff
1172901,Nora-Jane Noone
0240524,Dorothy Duffy
0909626,Eileen Walsh
0760413,Peter Samuel
0614877,Chad Michael Murray
0508301,Jean-Marie Lhomme
1431237,Esmée Buchet-Deàk
1429994,Jean-Jacques Pivert
0411692,Hideaki Itô
1139614,Yumiko Shaku
0793562,Kyûsaku Shimada
1226872,Rochelle Ballard
1304124,Shawn Barron
1226909,Layne Beachley
1304219,Jesse Brad Billauer
0368516,Signe Hasso
0869451,Totò
0205793,Ninetto Davoli
0073031,Femi Benussi
0079765,Umberto Bevilacqua
0135310,Renato Capogna
0409820,Enrique Irazoqui
0142318,Margherita Caruso
0664666,Susanna Pasolini
0603091,Marcello Morante
0811992,Mario Socrate
0061472,Carlo Battisti
0143686,Maria Pia Casilio
0312902,Lina Gennari
0800837,Ileana Simova
0713740,Elena Rea
0911492,Delbert Ward
1526324,Roscoe Ward
1821505,Lyman Ward
3800280,Walt Geisler
3800154,Ken Elmer
0457090,Ken Kirzinger
0728762,Jason Ritter
0746714,Kelly Rowland
1036181,Mike Vogel
0111013,Adam Brody
0159507,Stephen Chow
0628806,Man-Tat Ng
0955505,Wei Zhao
0874868,Yin Tse
5639637,Hui Li
0817980,Jesse Spencer
1423738,Chris Ambrose
1423746,Joey Krajcar
1242688,Josh Hutcherson
2895093,Cameron Carter
1307735,Daniel Tay
0004990,Angie Harmon
0778642,Peter Scolari
0934806,Romy Walthall
0563129,Joshua Gibran Mayweather
0396757,Patrick Houser
0810212,Tracy Smith
0716555,John Patrick Reger
0465866,Frank Koppala
0456533,Phyllis Kirk
0681608,Paul Picerni
0182456,Robert Costanzo
0499791,Fredric Lehne
0144307,John Cassini
0301305,Boyd Gaines
0753479,Chishû Ryû
0383261,Chieko Higashiyama
0361697,Setsuko Hara
0837503,Haruko Sugimura
0155102,Amira Chemakhi
0724966,Sylvie Richez
0305324,María Luisa García
0315050,Basile Gervaise
0171824,Don Pedro Colley
0574114,Maggie McOmie
0938052,Ian Wolfe
0696866,Dennis Price
0276860,Audrey Fildes
0297896,Yôko Fujiyama
0879945,Ken Uehara
0448483,June Kenney
0548270,Michael Mark
0467302,Jack Kosslyn
0141617,Finn Carter
0343447,Michael Gross
0906932,Anton Walbrook
0375818,Robert Helpmann
0001010,Capucine
0263368,Trevor Eve
0291289,Paul Frankeur
0786891,Delphine Seyrig
0644680,Bulle Ogier
0000804,Stéphane Audran
0317516,Dan Gifford
6357812,Jim Cavanaugh
2048997,Dick DeGuerin
0236319,Clive Doyle
0367784,Jack Harwell
0838944,Honglei Sun
0955613,Hao Zheng
0955517,Yulian Zhao
0508353,Bin Li
0385443,Shin'ichi Himori
0848984,Haruo Tanaka
0643887,Miki Odagiri
0449038,Alexia Keogh
0272649,Karen Fergusson
0161515,Iris Churn
0612787,Jessie Mune
1127735,Linus Torvalds
1128476,Richard Stallman
0713253,Eric Raymond
0673302,Bruce Perens
1128064,Larry Augustin
0122780,Mark Burns
0723235,Nora Ricci
0014820,Mark Aisbett
0111003,Vlastimil Brodský
0956938,Stanislav Zindulka
0816735,Petra Spalková
0474282,Nikolina Kujaca
0737393,Mark 'Gator' Rogowski
0005000,Tony Hawk
1021677,Jason Jessee
1305221,John Brinton Hogan
1329679,Steve Olson
0616068,Garikayi Mutambirwa
0626069,Eric Nenninger
0043704,Nicki Aycox
0451391,Rahul Khanna
0712908,Lisa Ray
0154139,Moushumi Chatterjee
0665544,Dina Pathak
0451425,Kulbhushan Kharbanda
0271676,Vanessa Feltz
0121755,Kathy Burke
1252776,Vicki Patterson
0101799,Jenna Boyd
1552689,Dillon Woolley
0001504,Marilyn Manson
0591352,Birgit Minichmayr
0835045,Rider Strong
0480465,Jordan Ladd
0898597,Cerina Vincent
0517844,Alison Lohman
1440108,Akiko Takeshita
1440076,Kazuyoshi Minamimagoe
1440085,Kazuko Shibata
0796153,Miyoko Shôji
1046347,Fumiko Orikasa
0959936,Shôzô Îzuka
1267264,Shôko Tsuda
0217938,Peter DeLuise
0572394,Maya McLaughlin
0533300,Evan MacKenzie
0011188,Marla Adams
0006846,Ric Roman Waugh
0390585,Steve Holladay
0709555,Chad Randall
0950707,Biao Yuen
0155587,Kent Cheng
0161275,Mok Siu-Chung
0156955,David Chiang
0944578,Xiong Xinxin
0490614,Shun Lau
0425928,P.J. Johnson
0136440,Lori Cardille
0018777,Terry Alexander
0683334,Joseph Pilato
0175826,Jarlath Conroy
0226743,Anthony Dileo Jr.
0564059,Marianne McAndrew
0516906,Danny Lockin
0465789,Karen Kopins
0050710,Thomas Ballatore
0769135,Don Scardino
0669033,Patricia Pearcy
0235629,R.A. Dow
0838130,Jean Sullivan
0533806,Peter MacLean
0065798,Henry Beckman
0280346,Nuala Fitzgerald
0035061,Anthony Arkin
1328870,Nigel Washington
1352900,Chloe Bailey
1436352,Demetress Long
1239836,Ann Nesby
0262751,Faith Evans
0790688,Michael Sheen
0111274,Shane Brolly
0431520,Ella Joyce
1277721,Jamal Udin Torabi
1275494,Enayatullah
1276937,Imran Paracha
1275952,Hiddayatullah
1363698,Jamau
1169742,Eileen Essell
0100556,Raoul Bova
0516020,Vincent Riotta
0278746,Jonathan Firth
0184967,Claire Cox
0456186,Luke Kirby
0719729,Ginette Reno
1022527,Peter Miller
1214542,Georges Lopez
1311833,Alizé
1308860,Axel Thouvenin
1308889,Guillaume
1308994,Jessie
0232357,Jean-Claude Donda
1716551,Dirk Denoyelle
1356853,Monica Viegas
9094446,Graziellia de Villa
0732220,Michel Robin
0810500,Sonja Smits
0245356,Peter Dvorsky
0065352,Belinda Becker
0052551,Buju Banton
1697777,Horst Köhler
1154266,Michael Manley
1977810,Stanley Fischer
0451148,Aamir Khan
0961737,Gracy Singh
0791226,Rachel Shelley
0085860,Paul Blackthorne
0611663,Suhasini Mulay
0370069,Isobel Hawking
0370071,Stephen Hawking
0401925,Janet Humphrey
0370070,Mary Hawking
0454480,Basil King
0904901,Kari Väänänen
0433520,Sakke Järvenpää
0450212,Heikki Keskinen
0466260,Pimme Korhonen
0339669,Nora Gregor
0664186,Mila Parély
0847851,Odette Talazac
0350789,Claire Gérard
0724143,Jeff Richards
0707720,Tommy Rall
0686885,Marc Platt
0328604,Milton Gonçalves
0878152,Aida Turturro
0286085,Malgorzata Foremniak
0345616,Jerzy Gudejko
0084248,Dariusz Biskupski
0842534,Bartlomiej Swiderski
0458064,Bodil Kjer
0270147,Birgitte Federspiel
0474649,Jarl Kulle
0480951,Jean-Philippe Lafont
0005497,Nicholle Tom
0144938,Christopher Castile
0440082,Sarah Rose Karr
0015677,Hudhail Al-Amir
0068406,Miya McGhee
0081880,Lexie Bigham
0240967,Florence Garland
0144320,John Cassisi
0505106,Martin Lev
0859921,Brian Thompson
0223953,Dalila Di Lazzaro
0696299,Edward R. Pressman
0881829,Mary Ure
0065172,Jenny Beck
0492746,Elizabeth Lawrence
0752414,Annie Ryan
0936368,Jonathan Wise
0180489,Charlotte Cornwell
0525972,Norman Lumsden
0470385,Aleksey Kravchenko
0592500,Olga Mironova
0490708,Liubomiras Laucevicius
0046575,Vladas Bagdonas
2496074,Jüri Lumiste
0673932,Emily Perkins
0410622,Katharine Isabelle
0501210,Kris Lemche
1536605,Jesse Moss
0680603,Mackenzie Phillips
0842140,Julia Sweeney
0004980,Kathy Griffin
0370758,Julie Hayden
0355112,Michael Haley
0842475,Stanley Swerdlow
0284319,Julie Follansbee
0549087,Louise Marleau
0166706,Marino Masé
0712022,Siegfried Rauch
0353903,Gisela Hahn
0152460,Marguerite Chapman
0448004,Douglas Kennedy
0341526,James Griffith
0872683,Ivan Triesault
0604508,Boyd 'Red' Morgan
0653642,Maria Ouspenskaya
0101350,Lee Bowman
0021667,Astrid Allwyn
0575974,Michael Medwin
0460694,Robert Knepper
0641663,Gerald S. O'Loughlin
0004891,John Dye
0528985,Steven Lyon
0001849,Kathleen Wilhoite
0641509,Miles O'Keeffe
0504125,Joan Leslie
0926636,Richard Whorf
0543287,Irene Manning
0793987,Emi Shinohara
0031844,Takeshi Aono
0756964,Osamu Saka
0351338,Daisuke Gôri
0631102,Leon Niemczyk
0880840,Jolanta Umecka
0538931,Zygmunt Malanowicz
0162134,Anna Ciepielewska
0247672,Rodney Eastman
0001298,Richard Grieco
0774399,Jeremy Schoenberg
0664238,Adam Pascal
1306097,Lucas Papaelias
1083114,Chris Stack
0227759,Peter Dinklage
0071345,Paul Benjamin
0087580,Jase Blankfort
0550164,Kim Marriner
3132287,Anonymous
3132916,Maria Aparecida
3130691,Captain Batista
3133003,Luanna Belmon
3132207,Claudete Beltrana
0974364,Jonathan Cherry
0500739,Tyron Leitso
0397212,Clint Howard
0336125,Ona Grauer
0498713,Erica Leerhsen
0050156,Eric Balfour
0683467,Alison Pill
0302330,John Gallagher Jr.
0452817,Kirin Kiki
0457240,Gorô Kishitani
0645497,Yukiko Okamoto
0115410,Alison Bruce
0142972,Amira Casar
0574561,Gerard McSorley
0943614,Don Wycherley
1476796,Michael Nuccio
1477394,Allison Nega
1476254,Dominick Aries
0580924,S. Epatha Merkerson
0786641,Brent Sexton
0000097,Pamela Anderson
0256988,Marny Eng
0005350,Simon Rex
0836836,Jeremy Suarez
0707262,Jason Raize
1372713,Alex Frost
1370494,Eric Deulen
1440281,John Robinson
1371432,Elias McConnell
1378573,Jordan Taylor
0002021,Noël Coward
0001350,Benny Hill
0885203,Raf Vallone
1161994,Martin Compston
1162048,William Ruane
1161997,Annmarie Fulton
1178099,Michelle Abercromby
1162051,Michelle Coulter
0354283,Richard Haines
0666806,Don Michael Paul
0249378,Matthew Edison
0111196,Paul Brogren
0733500,Wayne Robson
0496806,Angelica Lee
1204831,Lawrence Chou
2116899,Jinda Duangtoy
1217958,Yut Lai So
0516284,Candy Lo
0662972,Larry Parks
0329433,Bill Goodwin
0232213,Ludwig Donath
0070361,Robert Benchley
0399192,John Hubbard
0535169,Osa Massen
0011967,Kamala Adhikari
0049302,Rani Bala
0051837,Lalchand Banerjee
0052332,Kali Bannerjee
0100186,Bourvil
0186567,Paul Crauchet
0589505,Wentworth Miller
0019569,Mary Alice
1470128,Tanveer K. Atwal
0063571,Kate Beahan
0068206,Francine Bell
1382342,Hugo Chávez
1451882,Pedro Carmona
0375749,Jesse Helms
0694068,Colin Powell
1452250,George Tenet
2918460,Fred Basse
0103502,Ken Bradshaw
1218509,Carlos Burle
0549629,Erika Marozsán
0126537,András Bálint
1141990,Rory MacGregor
1494889,Edmund Bacon
1538754,Edwina Pattison Daniels
1538894,Balkrishna Doshi
0962197,Frank Gehry
0426004,Philip Johnson
0195439,James D'Arcy
0940105,Edward Woodall
0488271,Chris Larkin
0005578,Rappin' 4-Tay
0047699,Conrad Bain
1184423,William J. Bennett
0939697,Evan Rachel Wood
0396812,Danny Huston
1491202,Carly Nahon
1491205,Claire Pakis
1234157,Stéphane Rousseau
0359652,Marina Hands
0077715,Dorothée Berryman
0185272,Tony Cox
0962260,Brett Kelly
0866300,Lauren Tom
1433034,Catherine Borek
1430831,Karen Greene
1432171,Ebony Starr Norwood-Brown
1432279,Archy Posada
1433116,Armia Robinson
1728270,Velda Bontrager
3772765,Mark Bontrager
3772874,Dewayne Chupp
3772814,Dylan Cole
3772512,Matt Eash
0124133,George W. Bush
2354216,R.G. Ratcliffe
1633165,Wayne Slater
2305487,Richard Wolffe
1150439,Alexandra Pelosi
0236952,Larry Drake
0556335,Nelson Mashita
0424345,Mervyn Johns
0581146,Mary Merrall
0936727,Googie Withers
0884776,Frederick Valk
0427136,Pierre Jolivet
0099366,Jean Bouise
0473218,Christiane Krüger
0000951,Joan Blondell
0433495,Ernst-Hugo Järegård
0618017,Erik Mørk
0295823,Arno Frisch
0317385,Frank Giering
0163410,Stefan Clapczynski
0000500,Richard Linklater
0060015,Rudy Basquez
0128414,Jean Caffeine
0387914,Jan Hockey
0387916,Stephan Hockey
0012994,Hanne Aagesen
0028249,Kirsten Andreasen
0248681,Sylvia Eckhausen
0270149,Ejner Federspiel
0693560,Georges Poujouly
0025523,Amédée
0046133,Laurence Badie
0053884,Madeleine Barbulée
0307750,Peggy Ann Garner
0840330,John Sutton
0019922,Elizabeth Allan
0266029,Maria Falconetti
0798564,Eugene Silvain
0075551,André Berley
0776914,Maurice Schutz
0037625,Antonin Artaud
0003895,Ramon Novarro
0124279,Francis X. Bushman
0564219,May McAvoy
0111503,Betty Bronson
0568282,Claire McDowell
0470328,Werner Krauss
0270415,Friedrich Feher
0196820,Lil Dagover
0903145,Hans Heinrich von Twardowski
0916001,Alan Webb
0855906,Malcolm Terris
0135306,John Capodice
0723590,Allan Rich
0579649,Asha Menina
0835053,Shiloh Strong
0168554,Camille Coduri
0624510,Taylor Negron
0773932,Maria Schneider
0585170,Maria Michi
0302815,Giovanna Galletti
0536507,Gitt Magrini
0051482,Gerry Bamman
0504899,Tony Ka Fai Leung
0576928,Frédérique Meininger
0320481,Arnaud Giovaninetti
0001273,Lillian Gish
0889537,Evelyn Varden
0958658,Rick Zumwalt
0578903,David Mendenhall
0202131,Alex Datcher
1414153,Willie
1711707,Okko
1708073,Karanja
1706895,Luke
1706862,Harry
0682021,Geneviève Picot
0593383,Heather Mitchell
0907835,Jeffrey Walker
0297885,Tatsuya Fujiwara
0535329,Aki Maeda
0945500,Tarô Yamamoto
0475752,Chiaki Kuriyama
0875356,Takashi Tsukamoto
0013833,Ah-Lei Gua
0157771,May Chin
0152061,Winston Chao
0509033,Mitchell Lichtenstein
0145863,Giorgio Cataldi
0704184,Uberto Paolo Quintavalle
0885084,Aldo Valletti
0095950,Caterina Boratto
0479779,Patrick Labyorteaux
0334746,Dale Grand
0254387,Bob Elliott
0257683,Zach English
0197164,Alexandra Dahlström
0510275,Rebecka Liljeberg
0137907,Erica Carlson
0751798,Mathias Rust
0405972,Stefan Hörberg
0882151,Susan Ursitti
0505842,Jerry Levine
0515440,Anna Lizaran
0642902,Mayrata O'Wisiedo
0275391,Debra Feuer
0795711,Richard B. Shull
0375332,Jack Heller
0955195,Mai Zetterling
0279557,Jasen Fisher
0034661,Ariane
0855657,Leonard Termo
0003123,Dolores Del Río
0745712,Raul Roulien
0000068,Randolph Scott
0384948,Harriet Nelson
0002769,Romy Schneider
0253158,Florence Eldridge
0910498,Douglas Walton
0602005,Victor Moore
0110813,Helen Broderick
0001318,Jean Harlow
0940589,Edward Woods
0007219,Donald Cook
0853623,Verree Teasdale
0146928,Hobart Cavanaugh
0018717,Ross Alexander
0686032,Zasu Pitts
0624189,Ted Neeley
0026483,Carl Anderson
0254118,Yvonne Elliman
0219336,Barry Dennen
0082922,Bob Bingham
0001654,Ronald Reagan
0737928,Helena Rojo
0215683,Del Negro
0346087,Ruy Guerra
0075655,Peter Berling
0544786,Jean Marais
0196816,Josette Day
0314590,Nane Germon
0550615,Mae Marsh
0910400,Henry B. Walthall
0178270,Miriam Cooper
0017488,Mary Alden
0685609,Mario Pisu
0314960,Valeska Gert
0063027,Terence Bayler
0834438,John Stride
0237134,Fred Draper
0746767,Lady Rowlands
0813961,Elke Sommer
1064352,Tracy Reed
0570230,Kathryn McGuire
0123548,Clarence Burton
0167320,H.N. Clugston
0512267,Margaret Lindsay
0062828,Warner Baxter
0199841,Bebe Daniels
0444528,Ruby Keeler
0575031,Audrey Meadows
0821650,James Staley
0480379,Jerry Lacy
0545301,Hal March
0493347,Wilfrid Lawson
0517919,Marie Lohr
0839152,Scott Sunderland
0578039,Breno Mello
0206026,Marpessa Dawn
0210695,Lourdes de Oliveira
0305331,Léa Garcia
0196195,Adhemar Ferreira da Silva
0535991,Pupella Maggio
0104392,Armando Brancia
0637649,Magali Noël
0409049,Ciccio Ingrassia
0649756,Nando Orfei
0155203,Daoming Chen
1118214,Andy Goldsworthy
2053608,Anna Goldsworthy
2058604,Holly Goldsworthy
2049750,James Goldsworthy
2055277,Judith Goldsworthy
0875332,Mahito Tsujimura
0477449,Hisako Kyôda
0623214,Gorô Naya
0619077,Ichirô Nagai
0478844,Alison La Placa
0733929,Eugene Roche
0628739,Christine Ng
0437630,Kar-Ying Law
0787931,Auyeung Pui-San
0143309,Chiara Caselli
0198090,Maurice Dallimore
0492006,Gabriele Lavia
0617736,Macha Méril
0656521,Eros Pagni
0167243,Véra Clouzot
0582890,Paul Meurisse
0110494,Jean Brochard
0645949,Ken Olandt
0331117,Robert Hy Gorman
0605480,Leo Morimoto
0858429,David Thomas
0946933,Mitsuki Yayoi
0501889,Heidi Lenhart
0119876,Steve Bulen
0160532,Françoise Christophe
0030645,Harry J. Anslinger
0130572,Cab Calloway
0141699,Jimmy Carter
0688285,Ken Pogue
0012586,A.C. Peterson
0452308,James Kidnie
0001148,Troy Donahue
0137634,Kitty Carlisle
0427452,Allan Jones
0481714,Me Me Lai
0920266,Jerold Wells
0252761,Ahmed El Shenawi
0175916,Paddy Considine
0092961,Sarah Bolger
1071580,Emma Bolger
0428925,Neal Jones
1659243,Anthony Tom
1656088,Faith Tom
1555195,Joe Tom
1659642,Margaret Tom
1466421,Susan Tom
0999075,Romeo Miller
0511349,Chad Lindberg
1491148,Ray Godshall Sr.
0793390,Wen Yann Shih
0114390,Pat Crawford Brown
0040012,Ali Astin
0040058,David Aston
0329481,Ginnifer Goodwin
0910278,Julie Walters
0017596,John Alderton
0188950,Annette Crosbie
0573726,Robert McNamara
0004242,Fidel Castro
0326400,Barry Goldwater
0425696,Lyndon B. Johnson
0448123,John F. Kennedy
0855564,Lee Tergesen
0919991,Tom Welling
1248393,Rachel Hurd-Wood
0731732,Barbara E. Robertson
0225298,William Dick
1059630,Gotaro Tsunashima
1382971,Yumiko Tanaka
1197466,Stark Sands
1478396,Tony Jayawardena
0943368,Aileen Wuornos
3613206,Terry Humphreys-Slay
3612799,Leitha Prather
3609237,Shirley Humphreys
0007167,John Ashker
1393528,Hossain Emadeddin
1394916,Kamyar Sheisi
1394730,Azita Rayeji
1395196,Shahram Vaziri
1538053,Ehsan Amani
1385208,Marina Golbahari
1442217,Khwaja Nader
6268308,Mohamad Aaref Haraati
1387181,Zubaida Sahar
1437233,Hamida Refah
0005216,Janet McTeer
0000825,Mary Badham
0692239,Nyree Dawn Porter
0006826,Stacey Travis
0697431,Paco Christian Prieto
0839881,Todd Susman
0001048,Andrew Dice Clay
0628611,Wayne Newton
0206528,Morris Day
1459586,Tommy Dean Musset
1370592,Bárbara Elorrieta
0665235,Elsa Pataky
0957645,Jean-Pierre Zola
0785792,Adrienne Servantie
0296996,Lucien Frégis
0773723,Betty Schneider
0551792,Jean-François Martial
0004244,Jacques Tati
0664339,Nathalie Pascaud
0738300,Micheline Rolla
0131301,Valentine Camax
0002022,Jeanne Crain
0792130,Ann Sheridan
0551031,Marion Marshall
0624285,Bill Neff
0602834,Dolores Moran
0005994,Hoagy Carmichael
0526946,Ida Lupino
0193232,Alan Curtis
0195235,Tom D'Andrea
0400794,Mary Beth Hughes
0656175,Gale Page
0795044,Dorothy Short
0185924,Kenneth Craig
0587178,Lillian Miles
0639495,Dave O'Brien
0925509,Thelma White
0110219,Pamela Britton
0307500,Beverly Garland
0046633,Lynn Baggett
0002073,Lou Ferrigno
0274830,Matty Ferrigno
0274833,Victoria Ferrigno
0441808,Mike Katz
